"6634","전기","중소기업","(주)코스탈파워","인천광역시 남동구 남동동로33번길 45 (고잔동 남동공단)","032-814-2465","해당사항없음","1999","","","","","","인천청"
"6635","전기","중소기업","(주)티엠테크아이","경기도 부천시 오정로 27-11(삼정동)","032-682-4062","","2015","","","","","","인천청"
"6636","전기","중소기업","(주)하엠","경기도 시흥시 공단1대로 133(정왕동)","031-488-9060","기타발전기및전기변환장치제조업","2002","","","","","","인천청"
"6637","전기","중소기업","(주)한진조명","경기도 부천시 조마루로411번길 57","0325529485","","2015","","","","","","인천청"
"6638","전기","중소기업","(주)호성테크닉스","경기도 부천시 평천로862번길 90","032-683-8007","해당사항없음","1999","","","","","","인천청"
"6639","전기","중소기업","㈜대성울트라소닉","경기도 부천시 길주로425번길 25","0326798332","","2013","","","","","","인천청"
"6640","전기","중소기업","㈜영광기전","경기도 시흥시 엠티브이25로58번길 27 시화MTV 3사 107호(정왕동 시화엠티브이단지)","031-498-7001","","2013","","","","","","인천청"
"6641","전기","중소기업","㈜제이아이비","경기도 부천시 석천로 397, 301동 706호(삼정동, 부천테크노파크쌍용3차)","032-624-3488","","2013","","","","","","인천청"
"6642","전기","중소기업","㈜케이비텍","경기도 부천시 부천로198번길 36, 춘의테크노파크 102동 8층","0327140707","","2013","","","","","","인천청"
"6643","전기","중소기업","가보(주)","경기도 안산시 단원구 시화로 262,  4바 404호(성곡동)","031-540-2223","","2012","","","","","","인천청"
"6644","전기","중소기업","거화금속공업㈜","경기도 시흥시 마유로186번길 88 - 0 (정왕동,거화금속)시화공단3다606","031-498-4589","","2013","","","","","","인천청"
"6645","전기","중소기업","남도전기공업(주)","경기도 김포시 통진읍 마송2로124번길 56-15","0325673324","","2015","","","","","","인천청"
"6646","전기","중소기업","남동전동기(주)","인천광역시 남동구 남동서로23번길 40","0328132141","","2016","","","","","","인천청"
"6647","전기","중소기업","대웅전기공업(주)","경기도 김포시 양촌읍 황금로127번길 10","031-989-0497","","2014","","","","","","인천청"
"6648","전기","중소기업","대원루스터(주)","인천광역시 계양구 아나지로97번길 14 - 0 (효성동)","032-554-3871","","2011","","","","","","인천청"
"6649","전기","중소기업","동방전기공업(주)","경기도 안산시 단원구 원시로 119 - 0 (B동 ,목내동)","031-494-2279","해당사항없음","1991","","","","","","인천청"
"6650","전기","중소기업","루미리치(주)","인천광역시 연수구 벤처로12번길 14","0327146603","","2016","","","","","","인천청"
"6651","전기","중소기업","맥스타산업(주)","경기도 김포시 양촌읍 황금로23번길 152-12","031-989-3543","해당사항없음","1993","","","","","","인천청"
"6652","전기","중소기업","보성실리콘(주)","경기도 부천시 옥산로229번길 22","0326834123","","2016","","","","","","인천청"
"6653","전기","중소기업","빌트조명(주)","경기도 부천시 오정로 27-25","0326202000","","2016","","","","","","인천청"
"6654","전기","중소기업","산일전기(주)","경기도 안산시 단원구 시화벤처로 481, 시화MTV 4사 407호(성곡동)","031-319-3043","해당사항없음","1997","","","","","","인천청"
"6655","전기","중소기업","삼풍전기(주)","인천광역시 남동구 호구포로74번길 141 - 0 (삼풍전기 ,고잔동)","032-813-3323","해당사항없음","1995","","","","","","인천청"
"6656","전기","중소기업","선도전기","경기도 안산시 단원구 원시로 86","031-491-2284","","2013","","","","","","인천청"
"6657","전기","중소기업","선일전기공업(주)","인천광역시 서구 가좌로29번길 32 - 0 ( ,가좌동)","032-583-0741","해당사항없음","1996","","","","","","인천청"
"6658","전기","중소기업","시스텍엔지니어링(주)","경기도 안산시 단원구 엠티브이12로22번길 34","032-327-2677","","2014","","","","","","인천청"
"6659","전기","중소기업","시앤디전자(주)","인천광역시 남동구 남동서로 38 128B 9L (시앤디전자 ,고잔동)","032-815-8732","해당사항없음","2000","","","","","","인천청"
"6660","전기","중소기업","쏠라리버(주)","인천광역시 서구 원전로59번길 34","032-508-2891","","2014","","","","","","인천청"
"6661","전기","중소기업","애스엔티","경기도 안산시 단원구 산단로 296, 5층 504","0314999641","","2016","","","","","","인천청"
"6662","전기","중소기업","오송조명(주)","인천광역시 계양구 아나지로97번길 14, 2층(효성동)","0325558841","","2011","","","","","","인천청"
"6663","전기","중소기업","은성산업(주)1","경기도 부천시 옥산로196번길 27 - 0","032-679-1428","해당사항없음","2000","","","","","","인천청"
"6664","전기","벤처기업","이앤엠 주식회사","경기도 안산시 단원구 범지기로141번길 86(원시동)","025856040","","2015","","","","","","인천청"
"6665","전기","중소기업","이엔티코리아","인천광역시 부평구 부평대로313번길 77, 테크노에스 빌딩 4층","0327157141","","2015","","","","","","인천청"
"6666","전기","중소기업","재영아이텍(주)","인천광역시 남동구 남동동로198번길 53","0328184230","","2016","","","","","","인천청"
"6667","전기","중소기업","제이엠이엔비","경기도 광명시 하안로 60, E-1110, 1111(광명테크노파크)","0220254670","","2014","","","","","","인천청"
"6668","전기","중소기업","주식회사 조웰","경기도 안산시 단원구 목내로108번길 27","070-4342-8343","","2015","","","","","","인천청"
"6669","전기","벤처기업","지우전자(주)","인천광역시 계양구 계산로 110-1","032-556-4177","기타발전기및전기변환장치제조업","2001","","","","","","인천청"
"6670","전기","중소기업","코윈시스템(주)","경기도 부천시 석천로 345 부천테크노파크 304동 B07호","032-322-4433","","2015","","","","","","인천청"
"6671","전기","중소기업","풍산전기(주)","경기도 안산시 단원구 능안로 71(신길동)","491-0516","해당사항없음","2000","","","","","","인천청"
"6672","전기","중소기업","화인계기(주)","인천광역시 연수구 송도미래로 30, 에이동 309-311","032-837-5793","해당사항없음","1990","","","","","","인천청"
"6673","전자","중소기업","(주) 아워서킷","경기도 안산시 단원구 신원로91번길 79, 301~303","0314935733","","2016","","","","","","인천청"
"6674","전자","중소기업","(주)KJ컴텍","경기도 부천시 소삼로 48","032-347-8015","해당사항없음","1991","","","","","","인천청"
"6675","전자","중소기업","(주)고려공산","인천광역시 남동구 능허대로577번길 120(고잔동)","032-815-0016~8","해당사항없음","1991","","","","","","인천청"
"6676","전자","중소기업","(주)네오콤","경기도 부천시 원미로 29 (심곡동)","0323480242","방송수신기및기타영상","2001","","","","","","인천청"
"6677","전자","중소기업","(주)뉴티스","경기도 안산시 단원구 별망로79번길 132","0314879171","","2016","","","","","","인천청"
"6678","전자","중소기업","(주)동명써키트","인천광역시 서구 가정로67번길 25","577-2278","해당사항없음","1996","","","","","","인천청"
"6679","전자","중소기업","(주)동양센서","경기도 안산시 단원구 엠티브이1로163번길 5,시화MTV8사209호(목내동)","0313648380","","2013","","","","","","인천청"
"6680","전자","중소기업","(주)디앤피파크","인천광역시 부평구 부평대로 301, 1동 9층 924호, 925호, B107호(청천동, 남광센트렉스)","0323633466","","2015","","","","","","인천청"
"6681","전자","중소기업","(주)멀티일렉텍","경기도 안산시 단원구 만해로229번길 7 (602B-16L)","031-493-2091","인쇄회로판제조업","2006","","","","","","인천청"
"6682","전자","중소기업","(주)메탈라이프","경기도 안산시 단원구 강촌로 215 (목내동 473-4)","031-499-2817","","2010","","","","","","인천청"
"6683","전자","중소기업","(주)보성이엔지","경기도 안산시 상록구 대촌길 10","0314190884","","2015","","","","","","인천청"
"6684","전자","중소기업","(주)삼우전자산업","인천광역시 서구 중봉대로198번길 27, 401호(가좌동)","0325773923~5","인쇄회로판제조업","2001","","","","","","인천청"
"6685","전자","중소기업","(주)세모콘","인천광역시 남동구 청능대로289번길 45, 남동공단 67B12L","070-4337-7013","","2015","","","","","","인천청"
"6686","전자","중소기업","(주)씨에스티","인천광역시 남동구 남동대로 248 - 0","032-821-4220","인쇄회로판제조업","2004","","","","","","인천청"
"6687","전자","벤처기업","(주)에스티엠아이","경기도 부천시 수도로140번길 18, 2~3층","025617373","방송수신기및기타영상","2001","","","","","","인천청"
"6688","전자","중소기업","(주)에스피반도체통신","경기도 부천시 평천로832번길 30(도당동)","032-680-7712","다이오드","2004","","","","","","인천청"
"6689","전자","중소기업","(주)에치엠알시흥공장","경기도 시흥시 은행로 2 B동1층(은행동)","032-346-2211","해당사항없음","1998","","","","","","인천청"
"6690","전자","중소기업","(주)에프앤리퍼블릭","경기도 부천시 석천로 345 - 0 부천테크노파크 301-901~903호((주)휴바이론 ,삼정동)","0323268052","해당사항없음","1998","","","","","","인천청"
"6691","전자","중소기업","(주)엔터라인","경기도 시흥시 공단2대로 147","0314349020","","2015","","","","","","인천청"
"6692","전자","중소기업","(주)엘이디스튜디오","경기도 시흥시 월곶해안로161번길 26","18339144","","2016","","","","","","인천청"
"6693","전자","중소기업","(주)엠아이앤전자","경기도 안산시 단원구 산단로163번길 34","0314912774","","2015","","","","","","인천청"
"6694","전자","중소기업","(주)예일전자","인천광역시 부평구 부평대로 283 B동202,203,202B,504호 C동208호","07070134166","","2016","","","","","","인천청"
"6695","전자","중소기업","(주)오성미디컴","인천광역시 남동구 논현로46번길 39-36, 1동 1층 101, 2층 201, 202, 3층 301, 302, 303, 304, 305, 306, 307, 308, 7층 701, 702","0328109800","해당사항없음","1996","","","","","","인천청"
